part,outof,n_pos,n_neg,actual_p,actual_ctx,Baseline_p,Baseline_ctx,Baseline_acc,Baseline_cacc,Baseline_qnt_cc,Baseline_qnt_acc,Baseline2_p,Baseline2_ctx,Baseline2_acc,Baseline2_cacc,Baseline2_qnt_cc,Baseline2_qnt_acc,Topline_p,Topline_ctx,Topline_acc,Topline_cacc,Topline_qnt_cc,Topline_qnt_acc,Topline2_p,Topline2_ctx,Topline2_acc,Topline2_cacc,Topline2_qnt_cc,Topline2_qnt_acc,Single_p,Single_ctx,Single_acc,Single_cacc,Single_qnt_cc,Single_qnt_acc,Crossed_p,Crossed_ctx,Crossed_acc,Crossed_cacc,Crossed_qnt_cc,Crossed_qnt_acc,SingleKS_p,SingleKS_ctx,SingleKS_acc,SingleKS_cacc,SingleKS_qnt_cc,SingleKS_qnt_acc
16,100,16,84,0.160,1,0.000,0,0.650,0.840,0.33,0,0.000,1,0.630,0.840,0.43,0,0.000,1,0.630,0.840,0.43,0,0.002,-1,0.640,0.840,0.4,0,0.000,1,0.630,0.840,0.43,0,0.000,1,0.630,0.840,0.43,0,0.000,1,0.630,0.840,0.43,0
16,100,16,84,0.160,2,0.256,0,0.610,0.700,0.41,0,0.834,1,0.410,0.290,0.65,0.890625,0.113,2,0.640,0.770,0.38,0.0059909228441755,0.000,-1,0.640,0.840,0.42,0,0.113,2,0.640,0.770,0.38,0.0059909228441755,0.113,2,0.640,0.770,0.38,0.0059909228441755,0.834,1,0.410,0.290,0.65,0.890625
17,100,17,83,0.170,1,0.000,0,0.650,0.830,0.32,0,0.000,1,0.620,0.830,0.41,0,0.000,1,0.620,0.830,0.41,0,0.000,-1,0.640,0.830,0.37,0,0.000,2,0.790,0.830,0.24,0,0.000,1,0.620,0.830,0.41,0,0.000,1,0.620,0.830,0.41,0
17,100,17,83,0.170,2,0.392,0,0.630,0.700,0.46,0.08169014084507,0.778,1,0.470,0.370,0.64,0.83125,0.194,2,0.630,0.820,0.46,0.23497730711044,0.138,-1,0.660,0.830,0.43,0,0.778,1,0.470,0.370,0.64,0.83125,0.194,2,0.630,0.820,0.46,0.23497730711044,0.778,1,0.470,0.370,0.64,0.83125
17,100,17,83,0.170,1,0.000,0,0.620,0.830,0.37,0,0.173,1,0.610,0.720,0.5,0,0.173,1,0.610,0.720,0.5,0,0.212,-1,0.650,0.700,0.46,0.08169014084507,0.173,1,0.610,0.720,0.5,0,0.173,1,0.610,0.720,0.5,0,0.173,1,0.610,0.720,0.5,0
17,100,17,83,0.170,2,0.208,0,0.640,0.780,0.45,0.043427230046948,0.191,2,0.640,0.780,0.43,0.14910741301059,0.191,2,0.640,0.780,0.43,0.14910741301059,0.088,-1,0.640,0.800,0.43,0,0.191,2,0.640,0.780,0.43,0.14910741301059,0.799,1,0.500,0.350,0.57,0.415625,0.799,1,0.500,0.350,0.57,0.415625
17,100,17,83,0.170,1,0.000,0,0.680,0.830,0.37,0,0.003,1,0.630,0.830,0.44,0,0.003,1,0.630,0.830,0.44,0,0.129,-1,0.640,0.800,0.41,0,0.003,1,0.630,0.830,0.44,0,0.003,1,0.630,0.830,0.44,0,0.003,1,0.630,0.830,0.44,0
17,100,17,83,0.170,2,0.414,0,0.630,0.680,0.48,0.15821596244131,0.178,2,0.700,0.770,0.41,0.091860816944024,0.178,2,0.700,0.770,0.41,0.091860816944024,0.079,-1,0.690,0.790,0.42,0,0.178,2,0.700,0.770,0.41,0.091860816944024,0.178,2,0.700,0.770,0.41,0.091860816944024,0.867,1,0.380,0.280,0.71,1
17,100,17,83,0.170,1,0.000,0,0.650,0.830,0.34,0,0.000,1,0.600,0.830,0.43,0,0.000,1,0.600,0.830,0.43,0,0.047,-1,0.610,0.820,0.4,0,0.000,1,0.600,0.830,0.43,0,0.000,1,0.600,0.830,0.43,0,0.000,1,0.600,0.830,0.43,0
17,100,17,83,0.170,2,0.269,0,0.660,0.760,0.47,0.11995305164319,0.246,2,0.680,0.780,0.45,0.20635400907716,0.246,2,0.680,0.800,0.45,0.20635400907716,0.161,-1,0.710,0.810,0.44,0.0051643192488262,0.246,2,0.680,0.780,0.45,0.20635400907716,0.246,2,0.680,0.800,0.45,0.20635400907716,0.738,1,0.430,0.390,0.68,1
17,100,17,83,0.170,1,0.000,0,0.630,0.830,0.44,0.0051643192488262,0.000,2,0.760,0.830,0.23,0,0.044,1,0.590,0.810,0.52,0.11875,0.275,-1,0.610,0.690,0.48,0.15821596244131,0.044,1,0.590,0.810,0.52,0.11875,0.044,1,0.590,0.810,0.52,0.11875,0.044,1,0.590,0.810,0.52,0.11875
17,100,17,83,0.170,2,0.268,0,0.640,0.700,0.41,0,0.990,1,0.430,0.180,0.64,0.83125,0.000,2,0.640,0.830,0.35,0,0.000,-1,0.670,0.830,0.36,0,0.990,1,0.430,0.180,0.64,0.83125,0.990,1,0.430,0.180,0.64,0.83125,0.990,1,0.430,0.180,0.64,0.83125
17,100,17,83,0.170,1,0.000,0,0.690,0.830,0.4,0,0.019,1,0.650,0.830,0.44,0,0.019,1,0.650,0.830,0.44,0,0.167,-1,0.680,0.780,0.41,0,0.019,1,0.650,0.830,0.44,0,0.019,1,0.650,0.830,0.44,0,0.019,1,0.650,0.830,0.44,0
17,100,17,83,0.170,2,0.367,0,0.640,0.700,0.47,0.11995305164319,0.851,1,0.450,0.280,0.68,1,0.126,2,0.660,0.820,0.43,0.14910741301059,0.067,-1,0.670,0.820,0.44,0.0051643192488262,0.126,2,0.660,0.820,0.43,0.14910741301059,0.126,2,0.660,0.820,0.43,0.14910741301059,0.851,1,0.450,0.280,0.68,1
17,100,17,83,0.170,1,0.000,0,0.600,0.830,0.33,0,0.000,2,0.720,0.830,0.19,0,0.000,1,0.610,0.830,0.4,0,0.036,-1,0.600,0.830,0.39,0,0.000,1,0.610,0.830,0.4,0,0.000,1,0.610,0.830,0.4,0,0.000,1,0.610,0.830,0.4,0
17,100,17,83,0.170,2,0.365,0,0.640,0.730,0.49,0.19647887323944,0.277,2,0.690,0.750,0.46,0.23497730711044,0.277,2,0.690,0.750,0.46,0.23497730711044,0.216,-1,0.670,0.770,0.48,0.15821596244131,0.277,2,0.690,0.750,0.46,0.23497730711044,0.277,2,0.690,0.750,0.46,0.23497730711044,0.847,1,0.450,0.300,0.66,0.95
17,100,17,83,0.170,1,0.000,0,0.660,0.830,0.41,0,0.243,1,0.570,0.710,0.48,0,0.243,1,0.570,0.710,0.48,0,0.298,-1,0.610,0.710,0.44,0.0051643192488262,0.243,1,0.570,0.710,0.48,0,0.243,1,0.570,0.710,0.48,0,0.243,1,0.570,0.710,0.48,0
17,100,17,83,0.170,2,0.296,0,0.650,0.750,0.44,0.0051643192488262,0.821,1,0.450,0.330,0.66,0.95,0.071,2,0.640,0.780,0.39,0.034614220877458,0.000,-1,0.660,0.830,0.39,0,0.071,2,0.640,0.780,0.39,0.034614220877458,0.071,2,0.640,0.780,0.39,0.034614220877458,0.821,1,0.450,0.330,0.66,0.95
17,100,17,83,0.170,1,0.000,0,0.670,0.830,0.4,0,0.079,1,0.580,0.830,0.49,0,0.079,1,0.580,0.830,0.49,0,0.212,-1,0.640,0.740,0.45,0.043427230046948,0.079,1,0.580,0.830,0.49,0,0.079,1,0.580,0.830,0.49,0,0.079,1,0.580,0.830,0.49,0
17,100,17,83,0.170,2,0.342,0,0.610,0.730,0.48,0.15821596244131,0.886,1,0.400,0.280,0.75,1,0.082,2,0.690,0.810,0.38,0.0059909228441755,0.000,-1,0.670,0.830,0.42,0,0.082,2,0.690,0.810,0.38,0.0059909228441755,0.082,2,0.690,0.810,0.38,0.0059909228441755,0.886,1,0.400,0.280,0.75,1
17,100,17,83,0.170,1,0.000,0,0.600,0.830,0.37,0,0.000,2,0.690,0.830,0.22,0,0.000,1,0.600,0.830,0.41,0,0.000,-1,0.610,0.830,0.4,0,0.000,1,0.600,0.830,0.41,0,0.000,1,0.600,0.830,0.41,0,0.000,1,0.600,0.830,0.41,0
17,100,17,83,0.170,2,0.491,0,0.600,0.600,0.49,0.19647887323944,0.807,1,0.450,0.340,0.66,0.95,0.262,2,0.630,0.730,0.44,0.17773071104387,0.183,-1,0.620,0.770,0.47,0.11995305164319,0.807,1,0.450,0.340,0.66,0.95,0.262,2,0.630,0.730,0.44,0.17773071104387,0.807,1,0.450,0.340,0.66,0.95
18,100,18,82,0.180,1,0.000,0,0.660,0.820,0.4,0,0.250,1,0.590,0.670,0.47,0,0.250,1,0.590,0.670,0.47,0,0.279,-1,0.610,0.660,0.45,0.043427230046948,0.250,1,0.590,0.670,0.47,0,0.250,1,0.590,0.670,0.47,0,0.250,1,0.590,0.670,0.47,0
18,100,18,82,0.180,2,0.461,0,0.610,0.620,0.51,0.27300469483568,0.779,1,0.440,0.400,0.72,1,0.221,2,0.680,0.780,0.44,0.17773071104387,0.120,-1,0.680,0.780,0.46,0.08169014084507,0.221,2,0.680,0.760,0.44,0.17773071104387,0.221,2,0.680,0.780,0.44,0.17773071104387,0.779,1,0.440,0.400,0.72,1
18,100,18,82,0.180,1,0.018,0,0.660,0.820,0.44,0.0051643192488262,0.218,1,0.590,0.740,0.47,0,0.218,1,0.590,0.740,0.47,0,0.294,-1,0.600,0.710,0.46,0.08169014084507,0.218,1,0.590,0.740,0.47,0,0.218,1,0.590,0.740,0.47,0,0.218,1,0.590,0.740,0.47,0
18,100,18,82,0.180,2,0.288,0,0.580,0.750,0.5,0.23474178403756,1.000,1,0.420,0.180,0.68,1,0.093,2,0.670,0.730,0.41,0.091860816944024,0.000,-1,0.630,0.820,0.43,0,1.000,1,0.420,0.180,0.68,1,0.093,2,0.670,0.730,0.41,0.091860816944024,1.000,1,0.420,0.180,0.68,1
18,100,18,82,0.180,1,0.000,0,0.660,0.820,0.38,0,0.000,1,0.620,0.820,0.48,0,0.000,1,0.620,0.820,0.48,0,0.115,-1,0.640,0.770,0.44,0.0051643192488262,0.000,1,0.620,0.820,0.48,0,0.000,1,0.620,0.820,0.48,0,0.000,1,0.620,0.820,0.48,0
18,100,18,82,0.180,2,0.389,0,0.660,0.690,0.46,0.08169014084507,0.186,2,0.660,0.770,0.42,0.12048411497731,0.186,2,0.660,0.770,0.42,0.12048411497731,0.088,-1,0.640,0.810,0.44,0.0051643192488262,0.186,2,0.660,0.770,0.42,0.12048411497731,0.186,2,0.660,0.770,0.42,0.12048411497731,0.831,1,0.410,0.310,0.67,1
18,100,18,82,0.180,1,0.000,0,0.630,0.820,0.41,0,0.000,2,0.730,0.820,0.23,0,0.052,1,0.620,0.810,0.46,0,0.177,-1,0.610,0.740,0.45,0.043427230046948,0.052,1,0.620,0.810,0.46,0,0.052,1,0.620,0.810,0.46,0,0.052,1,0.620,0.810,0.46,0
18,100,18,82,0.180,2,0.585,0,0.630,0.530,0.49,0.19647887323944,0.326,2,0.630,0.770,0.49,0.32084720121029,0.326,2,0.630,0.770,0.49,0.32084720121029,0.331,-1,0.610,0.750,0.51,0.27300469483568,0.326,2,0.630,0.770,0.49,0.32084720121029,0.326,2,0.630,0.770,0.49,0.32084720121029,0.941,1,0.470,0.240,0.67,1
18,100,18,82,0.180,1,0.000,0,0.690,0.820,0.33,0,0.000,2,0.740,0.820,0.18,0,0.000,1,0.680,0.820,0.4,0,0.058,-1,0.700,0.820,0.38,0,0.000,1,0.680,0.820,0.4,0,0.000,1,0.680,0.820,0.4,0,0.000,1,0.680,0.820,0.4,0
18,100,18,82,0.180,2,0.548,0,0.610,0.590,0.53,0.34953051643193,0.271,2,0.690,0.770,0.47,0.26360060514372,0.271,2,0.690,0.770,0.47,0.26360060514372,0.254,-1,0.690,0.750,0.47,0.11995305164319,0.271,2,0.690,0.770,0.47,0.26360060514372,0.271,2,0.690,0.770,0.47,0.26360060514372,0.965,1,0.450,0.220,0.67,1
18,100,18,82,0.180,1,0.000,0,0.670,0.820,0.35,0,0.000,2,0.740,0.820,0.24,0,0.000,1,0.640,0.820,0.42,0,0.151,-1,0.650,0.770,0.41,0,0.000,2,0.740,0.820,0.24,0,0.000,1,0.640,0.820,0.42,0,0.000,1,0.640,0.820,0.42,0
18,100,18,82,0.180,2,0.616,0,0.650,0.540,0.51,0.27300469483568,0.853,1,0.460,0.290,0.66,0.95,0.255,2,0.680,0.810,0.44,0.17773071104387,0.218,-1,0.690,0.820,0.43,0,0.255,2,0.680,0.810,0.44,0.17773071104387,0.255,2,0.680,0.810,0.44,0.17773071104387,0.853,1,0.460,0.290,0.66,0.95
18,100,18,82,0.180,1,0.000,0,0.650,0.820,0.29,0,0.000,2,0.840,0.820,0.1,0,0.000,1,0.580,0.820,0.4,0,0.000,-1,0.610,0.820,0.33,0,0.000,1,0.580,0.820,0.4,0,0.000,1,0.580,0.820,0.4,0,0.000,1,0.580,0.820,0.4,0
18,100,18,82,0.180,2,0.519,0,0.660,0.600,0.46,0.08169014084507,0.912,1,0.410,0.270,0.67,1,0.251,2,0.640,0.770,0.46,0.23497730711044,0.221,-1,0.670,0.780,0.47,0.11995305164319,0.251,2,0.640,0.770,0.46,0.23497730711044,0.251,2,0.640,0.770,0.46,0.23497730711044,0.912,1,0.410,0.270,0.67,1
18,100,18,82,0.180,1,0.000,0,0.660,0.820,0.38,0,0.000,1,0.560,0.820,0.48,0,0.000,1,0.560,0.820,0.48,0,0.069,-1,0.620,0.790,0.42,0,0.000,1,0.560,0.820,0.48,0,0.000,1,0.560,0.820,0.48,0,0.000,1,0.560,0.820,0.48,0
18,100,18,82,0.180,2,0.475,0,0.630,0.640,0.49,0.19647887323944,0.921,1,0.440,0.260,0.68,1,0.319,2,0.680,0.760,0.46,0.23497730711044,0.240,-1,0.670,0.740,0.47,0.11995305164319,0.319,2,0.680,0.760,0.46,0.23497730711044,0.319,2,0.680,0.760,0.46,0.23497730711044,0.921,1,0.440,0.260,0.68,1
18,100,18,82,0.180,1,0.000,0,0.650,0.820,0.41,0,0.257,1,0.610,0.660,0.51,0.059375,0.257,1,0.610,0.660,0.51,0.059375,0.292,-1,0.630,0.690,0.49,0.19647887323944,0.257,1,0.610,0.660,0.51,0.059375,0.257,1,0.610,0.660,0.51,0.059375,0.257,1,0.610,0.660,0.51,0.059375
18,100,18,82,0.180,2,0.207,0,0.620,0.790,0.44,0.0051643192488262,0.183,2,0.660,0.780,0.4,0.063237518910741,0.183,2,0.660,0.760,0.4,0.063237518910741,0.097,-1,0.660,0.820,0.4,0,0.678,1,0.460,0.460,0.62,0.7125,0.183,2,0.660,0.780,0.4,0.063237518910741,0.678,1,0.460,0.460,0.62,0.7125
18,100,18,82,0.180,1,0.000,0,0.630,0.820,0.39,0,0.000,1,0.600,0.820,0.44,0,0.000,1,0.600,0.820,0.44,0,0.168,-1,0.600,0.790,0.42,0,0.000,1,0.600,0.820,0.44,0,0.000,1,0.600,0.820,0.44,0,0.000,1,0.600,0.820,0.44,0
18,100,18,82,0.180,2,0.476,0,0.670,0.660,0.47,0.11995305164319,1.000,1,0.430,0.180,0.67,1,0.188,2,0.710,0.810,0.41,0.091860816944024,0.167,-1,0.710,0.810,0.43,0,0.188,2,0.710,0.810,0.41,0.091860816944024,0.188,2,0.710,0.810,0.41,0.091860816944024,1.000,1,0.430,0.180,0.67,1
19,100,19,81,0.190,1,0.000,0,0.710,0.810,0.36,0,0.000,2,0.700,0.810,0.27,0,0.000,1,0.620,0.810,0.45,0,0.011,-1,0.670,0.820,0.4,0,0.000,2,0.700,0.810,0.27,0,0.000,1,0.620,0.810,0.45,0,0.000,1,0.620,0.810,0.45,0
19,100,19,81,0.190,2,0.002,0,0.620,0.810,0.37,0,0.943,1,0.440,0.250,0.67,1,0.000,2,0.660,0.810,0.33,0,0.000,-1,0.670,0.810,0.34,0,0.000,2,0.660,0.810,0.33,0,0.943,1,0.440,0.250,0.67,1,0.943,1,0.440,0.250,0.67,1
19,100,19,81,0.190,1,0.000,0,0.650,0.810,0.38,0,0.076,1,0.570,0.770,0.5,0,0.076,1,0.570,0.770,0.5,0,0.220,-1,0.600,0.690,0.45,0.043427230046948,0.076,1,0.570,0.770,0.5,0,0.076,1,0.570,0.770,0.5,0,0.076,1,0.570,0.770,0.5,0
19,100,19,81,0.190,2,0.445,0,0.630,0.650,0.5,0.23474178403756,0.268,2,0.600,0.720,0.49,0.32084720121029,0.268,2,0.600,0.720,0.49,0.32084720121029,0.116,-1,0.610,0.790,0.5,0.23474178403756,0.268,2,0.600,0.720,0.49,0.32084720121029,0.268,2,0.600,0.720,0.49,0.32084720121029,0.856,1,0.480,0.310,0.67,1
19,100,19,81,0.190,1,0.000,0,0.610,0.810,0.4,0,0.000,1,0.570,0.810,0.46,0,0.000,1,0.570,0.810,0.46,0,0.168,-1,0.570,0.780,0.44,0.0051643192488262,0.000,1,0.570,0.810,0.46,0,0.000,1,0.570,0.810,0.46,0,0.000,1,0.570,0.810,0.46,0
19,100,19,81,0.190,2,0.297,0,0.700,0.770,0.41,0,0.812,1,0.480,0.320,0.61,0.653125,0.119,2,0.670,0.770,0.4,0.063237518910741,0.028,-1,0.690,0.800,0.42,0,0.119,2,0.670,0.770,0.4,0.063237518910741,0.119,2,0.670,0.770,0.4,0.063237518910741,0.812,1,0.480,0.320,0.61,0.653125
19,100,19,81,0.190,1,0.000,0,0.650,0.810,0.38,0,0.000,2,0.750,0.810,0.22,0,0.017,1,0.590,0.790,0.44,0,0.126,-1,0.640,0.760,0.41,0,0.017,1,0.590,0.790,0.44,0,0.017,1,0.590,0.790,0.44,0,0.017,1,0.590,0.790,0.44,0
19,100,19,81,0.190,2,0.426,0,0.660,0.700,0.47,0.11995305164319,0.924,1,0.470,0.270,0.68,1,0.190,2,0.680,0.800,0.41,0.091860816944024,0.100,-1,0.680,0.790,0.41,0,0.924,1,0.470,0.270,0.68,1,0.190,2,0.680,0.800,0.41,0.091860816944024,0.924,1,0.470,0.270,0.68,1
19,100,19,81,0.190,1,0.000,0,0.630,0.810,0.36,0,0.000,2,0.730,0.810,0.16,0,0.000,1,0.560,0.810,0.41,0,0.020,-1,0.600,0.790,0.37,0,0.000,1,0.560,0.810,0.41,0,0.000,1,0.560,0.810,0.41,0,0.000,1,0.560,0.810,0.41,0
19,100,19,81,0.190,2,0.516,0,0.610,0.610,0.52,0.3112676056338,0.237,2,0.680,0.830,0.47,0.26360060514372,0.237,2,0.680,0.830,0.47,0.26360060514372,0.127,-1,0.680,0.800,0.47,0.11995305164319,0.907,1,0.450,0.280,0.66,0.95,0.907,1,0.450,0.280,0.66,0.95,0.907,1,0.450,0.280,0.66,0.95
19,100,19,81,0.190,1,0.000,0,0.660,0.810,0.33,0,0.000,2,0.760,0.810,0.13,0,0.000,1,0.650,0.810,0.42,0,0.000,-1,0.640,0.810,0.39,0,0.000,1,0.650,0.810,0.42,0,0.000,1,0.650,0.810,0.42,0,0.000,1,0.650,0.810,0.42,0
19,100,19,81,0.190,2,0.414,0,0.610,0.660,0.48,0.15821596244131,0.199,2,0.620,0.750,0.45,0.20635400907716,0.199,2,0.620,0.750,0.45,0.20635400907716,0.134,-1,0.630,0.800,0.48,0.15821596244131,0.199,2,0.620,0.750,0.45,0.20635400907716,0.199,2,0.620,0.750,0.45,0.20635400907716,0.841,1,0.390,0.310,0.68,1
19,100,19,81,0.190,1,0.000,0,0.710,0.810,0.36,0,0.000,2,0.750,0.810,0.22,0,0.000,1,0.630,0.810,0.44,0,0.036,-1,0.670,0.790,0.4,0,0.000,1,0.630,0.810,0.44,0,0.000,1,0.630,0.810,0.44,0,0.000,1,0.630,0.810,0.44,0
19,100,19,81,0.190,2,0.383,0,0.690,0.670,0.5,0.23474178403756,0.869,1,0.440,0.320,0.75,1,0.128,2,0.660,0.720,0.43,0.14910741301059,0.051,-1,0.670,0.760,0.44,0.0051643192488262,0.128,2,0.660,0.720,0.43,0.14910741301059,0.128,2,0.660,0.740,0.43,0.14910741301059,0.869,1,0.440,0.320,0.75,1
19,100,19,81,0.190,1,0.021,0,0.570,0.790,0.4,0,0.097,1,0.580,0.790,0.51,0.059375,0.097,1,0.580,0.790,0.51,0.059375,0.262,-1,0.590,0.710,0.44,0.0051643192488262,0.097,1,0.580,0.790,0.51,0.059375,0.097,1,0.580,0.790,0.51,0.059375,0.097,1,0.580,0.790,0.51,0.059375
19,100,19,81,0.190,2,0.391,0,0.650,0.700,0.48,0.15821596244131,0.180,2,0.640,0.750,0.43,0.14910741301059,0.180,2,0.640,0.750,0.43,0.14910741301059,0.172,-1,0.630,0.780,0.44,0.0051643192488262,0.765,1,0.450,0.380,0.7,1,0.765,1,0.450,0.380,0.7,1,0.765,1,0.450,0.380,0.7,1
19,100,19,81,0.190,1,0.000,0,0.660,0.810,0.37,0,0.000,2,0.760,0.810,0.23,0,0.042,1,0.600,0.810,0.45,0,0.140,-1,0.620,0.750,0.41,0,0.042,1,0.600,0.810,0.45,0,0.042,1,0.600,0.810,0.45,0,0.042,1,0.600,0.810,0.45,0
19,100,19,81,0.190,2,0.394,0,0.660,0.700,0.45,0.043427230046948,0.170,2,0.650,0.800,0.44,0.17773071104387,0.170,2,0.650,0.800,0.44,0.17773071104387,0.104,-1,0.660,0.810,0.43,0,0.170,2,0.650,0.800,0.44,0.17773071104387,0.890,1,0.490,0.300,0.62,0.7125,0.890,1,0.490,0.300,0.62,0.7125
19,100,19,81,0.190,1,0.000,0,0.710,0.810,0.34,0,0.000,2,0.780,0.810,0.19,0,0.104,1,0.640,0.770,0.45,0,0.182,-1,0.690,0.750,0.4,0,0.104,1,0.640,0.770,0.45,0,0.104,1,0.640,0.770,0.45,0,0.104,1,0.640,0.770,0.45,0
19,100,19,81,0.190,2,0.337,0,0.660,0.730,0.45,0.043427230046948,0.177,2,0.680,0.810,0.43,0.14910741301059,0.177,2,0.680,0.810,0.43,0.14910741301059,0.124,-1,0.670,0.790,0.44,0.0051643192488262,0.177,2,0.680,0.810,0.43,0.14910741301059,0.177,2,0.680,0.810,0.43,0.14910741301059,0.832,1,0.420,0.340,0.69,1
20,100,20,80,0.200,1,0.000,0,0.660,0.800,0.4,0,0.176,1,0.610,0.740,0.51,0.059375,0.176,1,0.610,0.740,0.51,0.059375,0.293,-1,0.640,0.730,0.44,0.0051643192488262,0.176,1,0.610,0.740,0.51,0.059375,0.176,1,0.610,0.740,0.51,0.059375,0.176,1,0.610,0.740,0.51,0.059375
20,100,20,80,0.200,2,0.331,0,0.670,0.730,0.47,0.11995305164319,0.755,1,0.480,0.430,0.64,0.83125,0.173,2,0.750,0.770,0.43,0.14910741301059,0.126,-1,0.710,0.770,0.45,0.043427230046948,0.173,2,0.750,0.770,0.43,0.14910741301059,0.173,2,0.750,0.770,0.43,0.14910741301059,0.755,1,0.480,0.430,0.64,0.83125
20,100,20,80,0.200,1,0.000,0,0.660,0.800,0.34,0,0.000,1,0.640,0.800,0.4,0,0.000,1,0.640,0.800,0.4,0,0.068,-1,0.660,0.770,0.42,0,0.000,1,0.640,0.800,0.4,0,0.000,1,0.640,0.800,0.4,0,0.000,1,0.640,0.800,0.4,0
20,100,20,80,0.200,2,0.393,0,0.640,0.690,0.48,0.15821596244131,0.908,1,0.430,0.290,0.71,1,0.276,2,0.650,0.740,0.45,0.20635400907716,0.244,-1,0.650,0.760,0.45,0.043427230046948,0.276,2,0.650,0.740,0.45,0.20635400907716,0.276,2,0.650,0.740,0.45,0.20635400907716,0.908,1,0.430,0.290,0.71,1
20,100,20,80,0.200,1,0.000,0,0.690,0.800,0.43,0,0.048,1,0.670,0.790,0.47,0,0.048,1,0.670,0.790,0.47,0,0.248,-1,0.690,0.730,0.45,0.043427230046948,0.048,1,0.670,0.770,0.47,0,0.048,1,0.670,0.770,0.47,0,0.048,1,0.670,0.770,0.47,0
20,100,20,80,0.200,2,0.461,0,0.640,0.640,0.46,0.08169014084507,0.176,2,0.620,0.720,0.38,0.0059909228441755,0.176,2,0.620,0.720,0.38,0.0059909228441755,0.090,-1,0.630,0.770,0.39,0,0.176,2,0.620,0.720,0.38,0.0059909228441755,0.176,2,0.620,0.720,0.38,0.0059909228441755,1.000,1,0.410,0.200,0.71,1
20,100,20,80,0.200,1,0.000,0,0.700,0.800,0.42,0,0.087,1,0.610,0.810,0.51,0.059375,0.087,1,0.610,0.810,0.51,0.059375,0.235,-1,0.640,0.770,0.48,0.15821596244131,0.087,1,0.610,0.810,0.51,0.059375,0.087,1,0.610,0.810,0.51,0.059375,0.087,1,0.610,0.810,0.51,0.059375
20,100,20,80,0.200,2,0.461,0,0.610,0.660,0.51,0.27300469483568,0.256,2,0.660,0.780,0.44,0.17773071104387,0.256,2,0.660,0.760,0.44,0.17773071104387,0.157,-1,0.670,0.800,0.43,0,0.256,2,0.660,0.760,0.44,0.17773071104387,0.256,2,0.660,0.780,0.44,0.17773071104387,0.906,1,0.460,0.290,0.68,1
20,100,20,80,0.200,1,0.000,0,0.610,0.800,0.37,0,0.011,1,0.630,0.790,0.47,0,0.011,1,0.630,0.790,0.47,0,0.143,-1,0.640,0.740,0.44,0.0051643192488262,0.011,1,0.630,0.790,0.47,0,0.011,1,0.630,0.790,0.47,0,0.011,1,0.630,0.790,0.47,0
20,100,20,80,0.200,2,0.425,0,0.630,0.660,0.47,0.11995305164319,0.176,2,0.660,0.740,0.42,0.12048411497731,0.176,2,0.660,0.740,0.42,0.12048411497731,0.101,-1,0.650,0.800,0.43,0,0.935,1,0.410,0.260,0.69,1,0.176,2,0.660,0.740,0.42,0.12048411497731,0.935,1,0.410,0.260,0.69,1
20,100,20,80,0.200,1,0.000,0,0.700,0.800,0.34,0,0.000,1,0.640,0.800,0.42,0,0.000,1,0.640,0.800,0.42,0,0.039,-1,0.670,0.780,0.41,0,0.000,1,0.640,0.800,0.42,0,0.000,1,0.640,0.800,0.42,0,0.000,1,0.640,0.800,0.42,0
20,100,20,80,0.200,2,0.376,0,0.660,0.720,0.46,0.08169014084507,0.124,2,0.700,0.820,0.4,0.063237518910741,0.124,2,0.700,0.820,0.4,0.063237518910741,0.042,-1,0.710,0.820,0.41,0,0.124,2,0.700,0.820,0.4,0.063237518910741,0.124,2,0.700,0.820,0.4,0.063237518910741,0.788,1,0.490,0.390,0.67,1
20,100,20,80,0.200,1,0.063,0,0.620,0.800,0.44,0.0051643192488262,0.000,2,0.740,0.800,0.16,0,0.135,1,0.580,0.790,0.54,0.2375,0.321,-1,0.620,0.700,0.5,0.23474178403756,0.135,1,0.580,0.790,0.54,0.2375,0.135,1,0.580,0.790,0.54,0.2375,0.135,1,0.580,0.790,0.54,0.2375
20,100,20,80,0.200,2,0.177,0,0.640,0.740,0.44,0.0051643192488262,0.071,2,0.700,0.770,0.38,0.0059909228441755,0.071,2,0.700,0.770,0.38,0.0059909228441755,0.000,-1,0.680,0.800,0.4,0,0.071,2,0.700,0.770,0.38,0.0059909228441755,0.071,2,0.700,0.770,0.38,0.0059909228441755,0.789,1,0.460,0.390,0.7,1
20,100,20,80,0.200,1,0.000,0,0.680,0.800,0.36,0,0.000,2,0.760,0.800,0.22,0,0.000,1,0.650,0.800,0.43,0,0.065,-1,0.680,0.760,0.38,0,0.000,1,0.650,0.800,0.43,0,0.000,1,0.650,0.800,0.43,0,0.000,1,0.650,0.800,0.43,0
20,100,20,80,0.200,2,0.500,0,0.600,0.620,0.52,0.3112676056338,0.724,1,0.500,0.460,0.68,1,0.332,2,0.600,0.670,0.5,0.34947049924357,0.259,-1,0.590,0.680,0.51,0.27300469483568,0.332,2,0.600,0.670,0.5,0.34947049924357,0.332,2,0.600,0.670,0.5,0.34947049924357,0.724,1,0.500,0.460,0.68,1
